id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.50904E+18,1.50904E+18,1.64862E+12,3/30/2022 7:34,200,,#TSOI #Moderna 's flu vaccine candidate mRNA-1010 caused roughly twice as many side effects as a currently available flu vaccine.dismal future for #Moderna #pfizer #Novavax with #mRNA QUADRAMUNE™️ is available for you take daily 1-3 capsules offers #Covid_19 0⃣#VaccineSideEffects,en,"['tsoi', 'moderna', 'moderna', 'pfizer', 'novavax', 'mrna', 'covid_19']",[],2284528760,2284528760,rajupenu,Raju,3,7,https://twitter.com/rajupenu/status/1509041283808956423,[],[],0,,FALSE,1,0,1,,pfizer vaccine,,,,,,,[],,,,
1.50904E+18,1.50886E+18,1.64862E+12,3/30/2022 7:33,200,,@RetroCrone I had the first two vaccine doses last year (Astra Zaneca) then first booster (Pfizer) and last week second booster (Pfizer).  I find it bizarre that anyone should even question all this.,en,[],[],114591398,114591398,paulclift01,Lord Blather of Nimby 🇺🇦 🇪🇺🏳️‍🌈 #FBPE #BLM,3,7,https://twitter.com/paulclift01/status/1509041147649437697,[],[],0,,FALSE,87,5,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'RetroCrone', 'name': 'RetroCrone', 'id': '295003818'}]",,,,
1.50904E+18,1.50896E+18,1.64862E+12,3/30/2022 7:32,200,,@JenThePadawan @mecorgnz @MorseBart @PatriotNz2022 The conclusion from the initial trial was that the #covid vaccine was not likely to kill or injure humans.  I *never* said the Pfizer vaccine was 100% effective.,en,['covid'],[],15043619,15043619,waynemcdougall,Wayne Low Calibre Pākehā McDougall,3,7,https://twitter.com/waynemcdougall/status/1509040900328271873,[],[],0,,FALSE,0,1,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'JenThePadawan', 'name': 'Jen', 'id': '1349084916173033472'}, {'screen_name': 'mecorgnz', 'name': 'Not Ivan', 'id': '953752738923294720'}, {'screen_name': 'MorseBart', 'name': 'Bart Morse', 'id': '1415268956'}, {'screen_name': 'PatriotNz2022', 'name': 'Freedom over Fear🌸', 'id': '1445243235186532354'}]",,,,
1.50904E+18,1.50871E+18,1.64862E+12,3/30/2022 7:30,200,,"@Christo37560552 @KarenRosenfeld6 + ""J'ai très envie d'emmerder les non vaccinés"" C'est sûr qu'on lui permet pas d'avoir des actions #Pfizer sur notre dos en plus de nous empoisonner juste pour la férocité de ses dents de piranha 😅",fr,['pfizer'],[],7.98817E+17,7.98817E+17,M_Ciel_M,Ciel M,3,7,https://twitter.com/M_Ciel_M/status/1509040383585660932,[],[],0,,FALSE,2,0,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'Christo37560552', 'name': 'Christophe Nicot', 'id': '826049995828817922'}, {'screen_name': 'KarenRosenfeld6', 'name': 'KarenRosenfeld', 'id': '1475449970610389002'}]",,,,
1.50904E+18,1.50904E+18,1.64862E+12,3/30/2022 7:27,200,,"Jednakże preparat ""Pfizer-BioNTech COVID-19 Vaccine"" ma tylko jednego producenta: - Pfizer Inc",pl,[],[],1.33024E+18,1.33024E+18,JanuszP20,Janusz P.,3,7,https://twitter.com/JanuszP20/status/1509039603910598659,[],[],0,,FALSE,0,1,0,,pfizer vaccine,,,,,,,[],,,,
1.50904E+18,1.50902E+18,1.64862E+12,3/30/2022 7:24,200,,@NewshubPolitics Meanwhile One News finally publish story about the heart complications caused by the Pfizer Vaccine being investigated...  and once again Jacindas 'kindness' shines through for all to see...,en,[],[],1.50225E+18,1.50225E+18,Morphoportis1,Pearl,3,7,https://twitter.com/Morphoportis1/status/1509038746137931776,[],[],0,,FALSE,34,6,1,,pfizer vaccine,,,,,,,"[{'screen_name': 'NewshubPolitics', 'name': 'Newshub Politics', 'id': '141067352'}]",,,,
1.50904E+18,1.509E+18,1.64862E+12,3/30/2022 7:23,200,,"@DrEricDing @bfm4440 Interesting, thanks.  We've both had 3 Pfizer shots with no side effects other than sore arms, and we were expecting to do Pfizer again.  Do you think we should switch vaccines now, or stick with what has been working?",en,[],[],1.1552E+18,1.1552E+18,DFCinCA,WA/OR/CA,3,7,https://twitter.com/DFCinCA/status/1509038575832080384,[],[],0,,FALSE,3,0,1,,pfizer vaccine,,,,,,,"[{'screen_name': 'DrEricDing', 'name': 'Eric Feigl-Ding', 'id': '18831926'}, {'screen_name': 'bfm4440', 'name': 'Barbara Muchow', 'id': '2737406525'}]",,,,
1.50904E+18,1.50904E+18,1.64862E+12,3/30/2022 7:21,200,,How come everyone is still pretending that the vaccines are the only way to prevent severe outcomes from Covid-19?  Don't we have 2 approved Covid-19 drugs that are supposed to reduce risk of hospitalization by 90% now?  #Covid19 #Vaccine #Pfizer #Merck #Ontario #Canada,en,"['covid19', 'vaccine', 'pfizer', 'merck', 'ontario', 'canada']",[],1.27185E+18,1.27185E+18,ms_anthropy,Mary MAGA-dalene,3,7,https://twitter.com/ms_anthropy/status/1509038190627278848,[],[],0,,FALSE,1,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50904E+18,1.50904E+18,1.64862E+12,3/30/2022 7:21,200,,"CDC recommends additional booster of Pfizer-BioNTech, Moderna Covid-19 vaccine for adults 50 and older.      How many more?  https://t.co/tpPCosteWL",en,[],[],1916278976,1916278976,Diamondairre,blue diamond,3,7,https://twitter.com/Diamondairre/status/1509038165037879299,['https://www.politico.com/news/2022/03/29/fda-additional-booster-pfizer-moderna-covid-vaccine-00021248'],[],0,,FALSE,0,0,1,,pfizer vaccine,,,,,,,[],,,,
1.50904E+18,1.50904E+18,1.64862E+12,3/30/2022 7:21,200,,Pfizer and BioNTech receive expanded U.S. emergency use authorization for an additional COVID-19 vaccine booster in individuals aged 50 years and older  https://t.co/GoIfTVPD4i,en,[],[],1.45147E+18,1.45147E+18,AliPk7332,Mohammad Ali,3,7,https://twitter.com/AliPk7332/status/1509038053624537090,['https://www.titas.massblog.xyz/pfizer-and-biontech-receive-expanded-u-s-emergency-use-authorization-for-an-additional-covid-19-vaccine-booster-in-individuals-aged-50-years-and-older/'],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50904E+18,1.50904E+18,1.64862E+12,3/30/2022 7:19,200,,"I urge China Govt to seek out for @pfizer Vaccine , of its excellent efficacy compared to others  @MFA_China",en,[],[],1632411504,1632411504,Open_Mind_Heart,Goldman,3,7,https://twitter.com/Open_Mind_Heart/status/1509037622160732162,[],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50904E+18,1.50904E+18,1.64862E+12,3/30/2022 7:19,200,,US authorizes second COVID booster for Americans 50 and older The U.S. Food and Drug Administration agency said the new boosters - a fourth round of shots for most vaccine recipients - of the Pfizer Inc/BioNTech SE and Mo... #LatestNews by #MoneyControl  https://t.co/ZZw0Nda5RQ,en,"['latestnews', 'moneycontrol']",[],1.2639E+18,1.2639E+18,MarketsCafe,Market’s Cafe,3,7,https://twitter.com/MarketsCafe/status/1509037471887204361,['https://www.moneycontrol.com/news/world-news/us-authorizes-second-covid-booster-for-americans-50older_16230081.html'],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50904E+18,1.50903E+18,1.64862E+12,3/30/2022 7:15,200,,"The #US Food &amp; Drug Administration’s decision allows a fourth dose of the #Pfizer or #Moderna vaccines to be administered at least four months after the previous dose. Until now, the FDA had cleared 4th doses only for people 12 and older who have severely weakened immune systems.",en,"['us', 'pfizer', 'moderna']",[],1.48082E+18,1.48082E+18,DarKoshal,Koshal Dar,3,7,https://twitter.com/DarKoshal/status/1509036570611167235,[],[],0,,FALSE,0,1,0,,pfizer vaccine,,,,,,,[],,,,
1.50904E+18,1.50904E+18,1.64862E+12,3/30/2022 7:13,200,,"Anyone who's got the pfizer vaccine, im freaking out because my shot is scheduled tomorrow, nearly 12 hours away and im thinking of canceling it. I keep freaking myself out bc I dont know about the long term affects, and ive been fine without it. Enlighten me w ur experiences plz",en,[],[],9.41422E+17,9.41422E+17,sammysamisam,sam,3,7,https://twitter.com/sammysamisam/status/1509035972385992704,[],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50904E+18,1.50896E+18,1.64862E+12,3/30/2022 7:12,200,,"@mecorgnz @JenThePadawan @MorseBart @PatriotNz2022 I've already shown that Pfizer vaccine uses saline in its placebo trials. The placebo trials you false claimed didn't happen, using saline which you false claimed didn't happen.  You have zero credibility for the lines you mindlessly parrot. Just face facts - you were told lies.",en,[],[],15043619,15043619,waynemcdougall,Wayne Low Calibre Pākehā McDougall,3,7,https://twitter.com/waynemcdougall/status/1509035710661083148,[],[],0,,FALSE,0,2,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'mecorgnz', 'name': 'Not Ivan', 'id': '953752738923294720'}, {'screen_name': 'JenThePadawan', 'name': 'Jen', 'id': '1349084916173033472'}, {'screen_name': 'MorseBart', 'name': 'Bart Morse', 'id': '1415268956'}, {'screen_name': 'PatriotNz2022', 'name': 'Freedom over Fear🌸', 'id': '1445243235186532354'}]",,,,
1.50904E+18,1.50903E+18,1.64862E+12,3/30/2022 7:11,200,,"@danaparish @LyffeIsGud It's amazing that no-one with a science degree, even casts doubt on the wisdom of continuing with a Mk I vaccine against a Mk VI virus. It is clearly a cash cow for Pfizer and likely to impair ones immune system when a new vaccine is eventually required for a deadlier strain.",en,[],[],9.19887E+17,9.19887E+17,dolmenman1,Alex Smyth,3,7,https://twitter.com/dolmenman1/status/1509035463935471617,[],[],0,,FALSE,1,1,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'danaparish', 'name': 'Dana Parish', 'id': '89243448'}, {'screen_name': 'LyffeIsGud', 'name': 'Walter Guggelheiman', 'id': '1420093186429657090'}]",,,,
1.50903E+18,1.509E+18,1.64862E+12,3/30/2022 7:04,200,,@pause_and_reset Retribution for not doing what the government told PLUS quotas to fill for Pfizer. Hunter ordered 250 million doses. Does anyone wonder why the budget now mentions vaccines for 0 to 4 year olds?,en,[],[],1.05962E+18,1.05962E+18,HorseFaceEthel1,Tabletop Joe 🌸,3,7,https://twitter.com/HorseFaceEthel1/status/1509033819008950275,[],[],0,,FALSE,3,0,1,,pfizer vaccine,,,,,,,"[{'screen_name': 'pause_and_reset', 'name': 'Grumpy Cat 🇦🇺🌸', 'id': '1421798875531149316'}]",,,,
1.50903E+18,1.50903E+18,1.64862E+12,3/30/2022 7:04,200,,"CDC: If you got J&amp;J’s vaccine and booster, consider an mRNA shot now. Combining single-dose shot with Pfizer, Moderna boosters offers better protection against severe covid, study shows @washingtonpost  https://t.co/mtsPr3xjCV",en,[],[],16475267,16475267,jackhutton,Jack Hutton 🇺🇸 🌻,3,7,https://twitter.com/jackhutton/status/1509033727740895234,['https://www.washingtonpost.com/health/2022/03/29/messenger-rna-boosters-recommended-johnson-johnson-vaccine/'],[],0,,FALSE,0,1,0,,pfizer vaccine,,,,,,,[],,,,
1.50903E+18,1.50903E+18,1.64862E+12,3/30/2022 7:03,200,,TGA DAEN #Australia is reporting 42 cases of #Alopecia for #Pfizer vaccine (Medicine suspected) since it's roll-out started in Australia 16th March 2022.  Case as young as 10 yrs old has been reported.  @Jikkyleaks   #COVID19Aus #COVID19  #CovidVaccine  https://t.co/8Cr4cHHa2h,en,"['australia', 'alopecia', 'pfizer', 'covid19aus', 'covid19', 'covidvaccine']",[],1.05822E+18,1.05822E+18,real_GGoswami,Gautam Goswami,3,7,https://twitter.com/real_GGoswami/status/1509033675685777410,[],"['https://pbs.twimg.com/media/FPEp7U1aIAU9EBd.jpg', 'https://pbs.twimg.com/media/FPEp808aAAEwo-9.jpg', 'https://pbs.twimg.com/media/FPEp-JXagAIOp5Z.jpg', 'https://pbs.twimg.com/media/FPEp_sMaMAAIG7S.jpg']",1,https://pbs.twimg.com/media/FPEp7U1aIAU9EBd.jpg,FALSE,18,1,13,https://twitter.com/DravenS17/status/1508907535163699207,pfizer vaccine,,,,,,,[],,,,
1.50903E+18,1.50903E+18,1.64862E+12,3/30/2022 7:01,200,,FDA authorizes another booster dose of the Pfizer or Moderna COVID-19 vaccine for people age 50 and up  https://t.co/NRAUTX2Igr,en,[],[],1.44423E+18,1.44423E+18,SahilRa85851177,Super News USA,3,7,https://twitter.com/SahilRa85851177/status/1509032962758750212,['https://supernewsusa.com/health-updates/fda-authorizes-another-booster-dose-of-the-pfizer-or-moderna-covid-19-vaccine-for-people-age-50-and-up/'],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50903E+18,1.50903E+18,1.64862E+12,3/30/2022 7:00,200,,"The U.S. Food and Drug Administration has approved on Tuesday, the emergency use of an additional dose of #COVID19 vaccines developed by Pfizer Inc. and Moderna Inc. － with people aged 50 or older eligible for the fourth shots. #coronavirus #vaccine #boostershot #US 💉💉💉💉  https://t.co/wvDPKqkO9d",en,"['covid19', 'coronavirus', 'vaccine', 'boostershot', 'us']",[],1.09811E+18,1.09811E+18,kawataru_j,かわたる,3,7,https://twitter.com/kawataru_j/status/1509032820496547843,[],['https://pbs.twimg.com/media/FPEpWQSaAAU7Klm.jpg'],1,https://pbs.twimg.com/media/FPEpWQSaAAU7Klm.jpg,FALSE,39,0,1,,pfizer vaccine,,,,,,,[],,,,
1.50903E+18,1.50903E+18,1.64862E+12,3/30/2022 7:00,200,,The FDA's decision opens a fourth dose of the Pfizer or Moderna vaccines to that age group at least four months after their previous booster.   https://t.co/vbilKb9bBR,en,[],[],18342955,18342955,ABC11_WTVD,ABC11 EyewitnessNews,3,7,https://twitter.com/ABC11_WTVD/status/1509032783817150466,['https://abc11.com/covid-booster-2nd-for-seniors-fda/11689371/'],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50903E+18,1.50903E+18,1.64862E+12,3/30/2022 7:00,200,,The FDA on Tuesday authorized second booster shots of the Pfizer-BioNTech and Moderna coronavirus vaccines for older Americans and those with certain immune deficiencies.  https://t.co/pVWHmlLhwI,en,[],[],807095,807095,nytimes,The New York Times,3,7,https://twitter.com/nytimes/status/1509032681992040448,['https://nyti.ms/3Dp28tj'],[],0,,FALSE,331,39,131,,pfizer vaccine,,,,,,,[],,,,
1.50903E+18,1.50896E+18,1.64862E+12,3/30/2022 6:59,200,,"@cjsnowdon Obviously, the 'turn on killer automaton' feature of the Pfizer vaccine gets triggered by the words ""GI Jane 2' and switched off by 'Will Smith just slapped the shit out of me'. Keep up!",en,[],[],27405259,27405259,Robspiked,Rob Lyons,3,6,https://twitter.com/Robspiked/status/1509032571539234817,[],[],0,,FALSE,3,0,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'cjsnowdon', 'name': 'Christopher Snowdon 🇺🇦', 'id': '144658847'}]",,,,
1.50903E+18,1.50903E+18,1.64862E+12,3/30/2022 6:59,200,,In the news in the American Empire: Joe Biden signs landmark Emmett Till Anti-Lynching Act n2 law &amp; US Food &amp; Drug Administration has expanded the emergency use authorization of the Pfizer &amp; Moderna Covid-19 vaccines to allow adults 50 and older to get a 2nd booster. More 2 come.,en,[],[],2558436714,2558436714,MRFANTASTIC4444,REED RICHARDS,3,6,https://twitter.com/MRFANTASTIC4444/status/1509032543575760898,[],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50903E+18,1.50903E+18,1.64862E+12,3/30/2022 6:58,200,,The FDA has approved a second booster of Pfizer and Moderna vaccines for anyone aged 50 and up.  https://t.co/buDcOcVuBI,en,[],[],1.36988E+18,1.36988E+18,Kogonuso_Media,kogonuso_media,3,6,https://twitter.com/Kogonuso_Media/status/1509032401938395137,['https://www.kogonuso.com/the-fda-has-approved-a-second-booster-of-pfizer-and-moderna-vaccines-for-anyone-aged-50-and-up/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50903E+18,1.50903E+18,1.64862E+12,3/30/2022 6:58,200,,Let's just all die and make muslim Trudeau and friends very rich... FDA authorizes another booster dose of the Pfizer or Moderna COVID-19 vaccine for people age 50 and up  https://t.co/ujn2o8cqSz,en,[],[],516215624,516215624,GerTetz,Gerald Tetz,3,6,https://twitter.com/GerTetz/status/1509032236506497026,['https://www.bostonglobe.com/2022/03/29/nation/fda-authorizes-another-booster-dose-pfizer-or-moderna-covid-19-vaccine-people-age-50-up/'],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50903E+18,1.50874E+18,1.64862E+12,3/30/2022 6:55,200,,@mauriceIarm2022 Les triples vaccinés chez nous attrapent tous le covid les uns après les autres que ce soit Moderna ou Pfizer c'est la même merde ! 🤮,fr,[],[],8.91975E+17,8.91975E+17,danybull2894,Dany SANTA CREU,3,6,https://twitter.com/danybull2894/status/1509031511345057795,[],[],0,,FALSE,0,1,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'mauriceIarm2022', 'name': 'Maurice lichel 3xPfizer💉💉💉🇺🇦🇪🇺', 'id': '1470398880617488391'}]",,,,
1.50903E+18,1.50877E+18,1.64862E+12,3/30/2022 6:54,200,,"@reflection_8_ @tersayang2015 Pfizer Lab of post vaccine ,involving American Heart Disease, is  accurate ,precisely, diagnostics@*#",en,[],[],1.48401E+18,1.48401E+18,AsriaL52143903,AsriaL,3,6,https://twitter.com/AsriaL52143903/status/1509031395422744577,[],[],0,,FALSE,2,1,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'reflection_8_', 'name': ""just'someone'"", 'id': '870036776739512320'}, {'screen_name': 'tersayang2015', 'name': 'rosmawati', 'id': '3067580533'}]",,,,
1.50903E+18,1.36207E+18,1.64862E+12,3/30/2022 6:53,200,,@crohniequeenab @moretolife57 @GovMikeDeWine There is now. The vaccine is killing people with those issues. View the Pfizer disclosure from 3/1 and watch for their next coming disclosure on 4/1 5/1 6/1 . . . .,en,[],[],1.24218E+18,1.24218E+18,danielt83659302,daniel turner,3,6,https://twitter.com/danielt83659302/status/1509031112877785090,[],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'crohniequeenab', 'name': 'Aarion', 'id': '281256196'}, {'screen_name': 'moretolife57', 'name': 'momb', 'id': '2759867295'}, {'screen_name': 'GovMikeDeWine', 'name': 'Governor Mike DeWine', 'id': '18820392'}]",,,,
1.50903E+18,1.50903E+18,1.64862E+12,3/30/2022 6:52,200,,"@danaparish Back in August Pfizer said “if a third dose couldn’t combat the delta or other variants, the drugmaker is poised to come up with a “tailor-made” vaccine within 100 days.” Yet here we are still with the same OG vaccine from 2020.  https://t.co/NRpg6vgVct",en,[],[],1.42009E+18,1.42009E+18,LyffeIsGud,Walter Guggelheiman,3,6,https://twitter.com/LyffeIsGud/status/1509030881956188160,['https://khn.org/news/article/pfizer-ceo-albert-bourla-covid-booster-evidence-lacking/amp/'],[],0,,FALSE,32,5,6,,pfizer vaccine,,,,,,,"[{'screen_name': 'danaparish', 'name': 'Dana Parish', 'id': '89243448'}]",,,,
1.50903E+18,1.50899E+18,1.64862E+12,3/30/2022 6:51,200,,@Harvard2H Amazing news for Pfizer &amp; Moderna! Whose vaccines won’t block this anyway!,en,[],[],89243448,89243448,danaparish,Dana Parish,3,6,https://twitter.com/danaparish/status/1509030594037968899,[],[],0,,FALSE,14,0,2,,pfizer vaccine,,,,,,,"[{'screen_name': 'Harvard2H', 'name': 'Harvard2TheBigHouse🌻', 'id': '1052240134438039553'}]",,,,
1.50903E+18,1.50903E+18,1.64862E+12,3/30/2022 6:46,200,,How is it that China acts like they have to import vaccines when Pfizer has been in China forever and even currently or at least since the 1970s what is that is this like more lies and games that they tell us,en,[],[],1.08247E+18,1.08247E+18,KINGTRUMPUSLIAR,IT'S UP TO US IT'S UP TO US IT'S UP TO US🌊🌊🌊🌊,3,6,https://twitter.com/KINGTRUMPUSLIAR/status/1509029368303022080,[],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50903E+18,1.50903E+18,1.64862E+12,3/30/2022 6:44,200,,Leaked Pfizer Document Proves COVID-19 Vaccine is Even MORE DANGEROUS Than First Brush Would Indicate  https://t.co/ZB4wGT1SzY,en,[],[],1.48037E+18,1.48037E+18,AdverseReport,Adverse Reaction Report 💉,3,6,https://twitter.com/AdverseReport/status/1509028720899768329,['https://zpr.io/uNTtp6tU3jfb'],[],0,,FALSE,32,0,23,,pfizer vaccine,,,,,,,[],,,,
1.50903E+18,1.50894E+18,1.64862E+12,3/30/2022 6:44,200,,"@Knotmyaccount @RationalLibera4 @Lurker32718532 @spcjinx @Jim_Jordan At least now weknow whythe FDA and Pfizer wanted to keep this data under wraps for 75 years.These findings shouldput an immediate end to thePfizerCovidvaccines.Thepotential for serious harm is clear, and those injured by the vaccines are prohibited from suing Pfizer for  damages",en,[],[],1.31405E+18,1.31405E+18,Shane49689348,Shane,3,6,https://twitter.com/Shane49689348/status/1509028713421164548,[],[],0,,FALSE,0,2,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'Knotmyaccount', 'name': 'Don Jr’s Cocaine Dealer', 'id': '1046880055'}, {'screen_name': 'RationalLibera4', 'name': 'Jake Morrison', 'id': '1503651657900601345'}, {'screen_name': 'Lurker32718532', 'name': 'Lurker', 'id': '1499960669743063040'}, {'screen_name': 'spcjinx', 'name': 'Susie C.', 'id': '3816566429'}, {'screen_name': 'Jim_Jordan', 'name': 'Rep. Jim Jordan', 'id': '18166778'}]",,,,
1.50903E+18,1.50903E+18,1.64862E+12,3/30/2022 6:44,200,,"‘If you got Moderna vaccines, think about getting a Pfizer booster or if you got Pfizers, a Moderna booster.’",en,[],[],1.23127E+18,1.23127E+18,PhredWrites,Phred Writes Postcards,3,6,https://twitter.com/PhredWrites/status/1509028676666490882,[],[],0,,FALSE,4,1,3,https://twitter.com/erictopol/status/1508949980727287809,pfizer vaccine,,,,,,,[],,,,
1.50903E+18,1.50903E+18,1.64862E+12,3/30/2022 6:42,200,,"#COVID19LongBeach UPDATE ❕Effective immediately, our @LBHealthDept will begin administering second booster doses of either the Pfizer or the Moderna mRNA COVID-19 vaccines for eligible people.   ➡️Those 50+ years of age who received a mRNA vaccine as their first booster dose  https://t.co/xs3l9bBv8w",en,['covid19longbeach'],[],38808088,38808088,LongBeachCity,City of Long Beach,3,6,https://twitter.com/LongBeachCity/status/1509028244552511492,[],['https://pbs.twimg.com/media/FPEkfO-VIAQswnJ.jpg'],1,https://pbs.twimg.com/media/FPEkfO-VIAQswnJ.jpg,FALSE,16,2,4,,pfizer vaccine,,,,,,,[],,,,
1.50903E+18,1.50211E+18,1.64862E+12,3/30/2022 6:41,200,,@BuffyWicks I read about your law requiring all workers to be vaccinated. Are you aware of the 9 pages of Pfizer vaccine side effects?  250 lawyers are doing their vetting.  These are crimes against humanity and people need to be brought to trial. This is fascism period.,en,[],[],380605770,380605770,michaelmcfarlin,Mike,3,6,https://twitter.com/michaelmcfarlin/status/1509027984677605377,[],[],0,,FALSE,14,4,2,,pfizer vaccine,,,,,,,"[{'screen_name': 'BuffyWicks', 'name': 'Buffy Wicks', 'id': '210833051'}]",,,,
1.50903E+18,1.50903E+18,1.64862E+12,3/30/2022 6:38,200,,Pfizer BioNTech Covid-19 vaccine to blame for 24-year-old man's death  https://t.co/OLMYBsa3i1,en,[],[],33065647,33065647,anne1275,nirvana rabago,3,6,https://twitter.com/anne1275/status/1509027247717744640,['https://news.yahoo.com/covid-19-vaccine-blame-24-001800059.html'],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50903E+18,1.50903E+18,1.64861E+12,3/30/2022 6:35,200,,CDC recommends fourth Pfizer and Moderna Covid vaccine doses for people age 50 and older  https://t.co/PFSvWKxBZ4,en,[],[],1.41184E+18,1.41184E+18,LeonoraBarls,Leonora Barlis,3,6,https://twitter.com/LeonoraBarls/status/1509026580219183106,['https://www.cnbc.com/2022/03/29/fda-authorizes-fourth-pfizer-covid-vaccine-dose-for-people-age-50-and-older-.html'],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50903E+18,1.50903E+18,1.64861E+12,3/30/2022 6:35,200,,"#BlackRock and #Vanguard are two of the top three shareholders in COVID #vaccine makers #Pfizer, #Moderna and Johnson &amp; Johnson. They are pushing for vaccine passports and would profit from them. Great business model    https://t.co/m33xVLBHXP",en,"['blackrock', 'vanguard', 'vaccine', 'pfizer', 'moderna']",[],1.48716E+18,1.48716E+18,Freedom19841984,Freedom,3,6,https://twitter.com/Freedom19841984/status/1509026572849848324,['https://childrenshealthdefense.org/defender/rfk-jr-podcast-vaccine-passport-blackrock-vanguard-profiting-pandemic/'],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50903E+18,1.50903E+18,1.64861E+12,3/30/2022 6:32,200,,"Interesting, with the Oscars being brought to you by Pfizer.. It also seems to be a side effect from their vaccine @TTLBoats",en,[],[],9.87004E+17,9.87004E+17,sladecrypto,Costa Rica Kelly 🦋🌞💧🌎✌🏻🍊🌴🌋♻️❤️🇨🇷,3,6,https://twitter.com/sladecrypto/status/1509025749679939585,[],[],0,,FALSE,1,0,1,https://twitter.com/belgraviacentre/status/1111931390449381381,pfizer vaccine,,,,,,,[],,,,
1.50902E+18,1.50902E+18,1.64861E+12,3/30/2022 6:28,200,,"China has approved only Covid vaccines made by local companies such as Sinopharm and Sinovac, which studies have consistently shown to be less effective than jabs made by BioNTech/Pfizer and Moderna. .@NikkeiAsia  https://t.co/kpYjE35Wbw",en,[],[],540113442,540113442,Mikepeeljourno,Michael Peel,3,6,https://twitter.com/Mikepeeljourno/status/1509024710239023111,['https://asia.nikkei.com/Spotlight/Coronavirus/Asia-s-COVID-success-stories-become-the-world-s-worst-hot-spots'],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50902E+18,1.50822E+18,1.64861E+12,3/30/2022 6:26,200,,"@mykamead79 Secondly.   We have administered 11 billion doses. We have massive data sets to examine. The numbers are just boring, The vaccines, like all vaccines, are inherently safe and effective.  The most exciting thing we found were vanishingly small risks of clots in the Pfizer vax",en,[],[],3252981345,3252981345,jsj11113,Winder,3,6,https://twitter.com/jsj11113/status/1509024118452236293,[],[],0,,FALSE,1,0,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'mykamead79', 'name': 'Sunny_Cakes', 'id': '3282145778'}]",,,,
1.50902E+18,1.50902E+18,1.64861E+12,3/30/2022 6:20,200,,The US Food and Drug Administration has expanded the emergency use authorization of the Pfizer and Moderna Covid-19 vaccines to allow adults 50 and older to get a second booster as early as four months after their first booster dose of any Covid-19 vaccine  https://t.co/b3sBnAHAH6,en,[],[],106247388,106247388,FrankyTts,Franky Tts,3,6,https://twitter.com/FrankyTts/status/1509022827701161984,['https://edition.cnn.com/2022/03/29/health/covid-second-booster/index.html'],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
